Model,Degem,Grain Size
MLOgraphy++_Predictions,24,24.7
MLOgraphy++_Predictions,24,24.7
MLOgraphy++_Predictions,24,24.714285714285715
MLOgraphy++_Predictions,24,24.75
MLOgraphy++_Predictions,24,24.8
MLOgraphy++_Predictions,24,24.857142857142858
MLOgraphy++_Predictions,24,24.9
MLOgraphy++_Predictions,24,25
MLOgraphy++_Predictions,24,25
MLOgraphy++_Predictions,24,25.125
MLOgraphy++_Predictions,24,25.166666666666668
MLOgraphy++_Predictions,24,25.2
MLOgraphy++_Predictions,24,25.2
MLOgraphy++_Predictions,24,25.375
MLOgraphy++_Predictions,24,25.444444444444443
MLOgraphy++_Predictions,24,25.444444444444443
MLOgraphy++_Predictions,24,25.5
MLOgraphy++_Predictions,24,25.5
MLOgraphy++_Predictions,24,25.5
MLOgraphy++_Predictions,24,25.571428571428573
MLOgraphy++_Predictions,24,25.666666666666668
MLOgraphy++_Predictions,24,25.666666666666668
MLOgraphy++_Predictions,24,25.714285714285715
MLOgraphy++_Predictions,24,25.8
MLOgraphy++_Predictions,24,25.88888888888889
MLOgraphy++_Predictions,24,26
MLOgraphy++_Predictions,24,26
MLOgraphy++_Predictions,24,26
MLOgraphy++_Predictions,24,26.142857142857142
MLOgraphy++_Predictions,24,26.142857142857142
MLOgraphy++_Predictions,24,26.166666666666668
MLOgraphy++_Predictions,24,26.333333333333332
MLOgraphy++_Predictions,24,26.375
MLOgraphy++_Predictions,24,26.375
MLOgraphy++_Predictions,24,26.428571428571427
MLOgraphy++_Predictions,24,26.428571428571427
MLOgraphy++_Predictions,24,26.5
MLOgraphy++_Predictions,24,26.555555555555557
MLOgraphy++_Predictions,24,26.555555555555557
MLOgraphy++_Predictions,24,26.6
MLOgraphy++_Predictions,24,26.625
MLOgraphy++_Predictions,24,26.625
MLOgraphy++_Predictions,24,26.666666666666668
MLOgraphy++_Predictions,24,26.666666666666668
MLOgraphy++_Predictions,24,26.714285714285715
MLOgraphy++_Predictions,24,26.75
MLOgraphy++_Predictions,24,26.88888888888889
MLOgraphy++_Predictions,24,27
MLOgraphy++_Predictions,24,27
MLOgraphy++_Predictions,24,27
MLOgraphy++_Predictions,24,27.11111111111111
MLOgraphy++_Predictions,24,27.125
MLOgraphy++_Predictions,24,27.125
MLOgraphy++_Predictions,24,27.142857142857142
MLOgraphy++_Predictions,24,27.142857142857142
MLOgraphy++_Predictions,24,27.22222222222222
MLOgraphy++_Predictions,24,27.333333333333332
MLOgraphy++_Predictions,24,27.333333333333332
MLOgraphy++_Predictions,24,27.375
MLOgraphy++_Predictions,24,27.375
MLOgraphy++_Predictions,24,27.4
MLOgraphy++_Predictions,24,27.4
MLOgraphy++_Predictions,24,27.428571428571427
MLOgraphy++_Predictions,24,27.5
MLOgraphy++_Predictions,24,27.5
MLOgraphy++_Predictions,24,27.5
MLOgraphy++_Predictions,24,27.571428571428573
MLOgraphy++_Predictions,24,27.571428571428573
MLOgraphy++_Predictions,24,27.666666666666668
MLOgraphy++_Predictions,24,28
MLOgraphy++_Predictions,24,28
MLOgraphy++_Predictions,24,28
MLOgraphy++_Predictions,24,28
MLOgraphy++_Predictions,24,28
MLOgraphy++_Predictions,24,28.166666666666668
MLOgraphy++_Predictions,24,28.25
MLOgraphy++_Predictions,24,28.285714285714285
MLOgraphy++_Predictions,24,28.333333333333332
MLOgraphy++_Predictions,24,28.333333333333332
MLOgraphy++_Predictions,24,28.333333333333332
MLOgraphy++_Predictions,24,28.375
MLOgraphy++_Predictions,24,28.375
MLOgraphy++_Predictions,24,28.5
MLOgraphy++_Predictions,24,28.571428571428573
MLOgraphy++_Predictions,24,28.571428571428573
MLOgraphy++_Predictions,24,28.666666666666668
MLOgraphy++_Predictions,24,28.833333333333332
MLOgraphy++_Predictions,24,29
MLOgraphy++_Predictions,24,29.125
MLOgraphy++_Predictions,24,29.166666666666668
MLOgraphy++_Predictions,24,29.166666666666668
MLOgraphy++_Predictions,24,29.166666666666668
MLOgraphy++_Predictions,24,29.166666666666668
MLOgraphy++_Predictions,24,29.25
MLOgraphy++_Predictions,24,29.285714285714285
MLOgraphy++_Predictions,24,29.285714285714285
MLOgraphy++_Predictions,24,29.375
MLOgraphy++_Predictions,24,29.5
MLOgraphy++_Predictions,24,29.625
MLOgraphy++_Predictions,24,29.714285714285715
MLOgraphy++_Predictions,24,29.833333333333332
MLOgraphy++_Predictions,24,29.857142857142858
MLOgraphy++_Predictions,24,29.857142857142858
MLOgraphy++_Predictions,24,29.875
MLOgraphy++_Predictions,24,30.125
MLOgraphy++_Predictions,24,30.142857142857142
MLOgraphy++_Predictions,24,30.25
MLOgraphy++_Predictions,24,30.375
MLOgraphy++_Predictions,24,30.428571428571427
MLOgraphy++_Predictions,24,30.428571428571427
MLOgraphy++_Predictions,24,30.5
MLOgraphy++_Predictions,24,30.5
MLOgraphy++_Predictions,24,30.625
MLOgraphy++_Predictions,24,30.625
MLOgraphy++_Predictions,24,30.833333333333332
MLOgraphy++_Predictions,24,31
MLOgraphy++_Predictions,24,31
MLOgraphy++_Predictions,24,31
MLOgraphy++_Predictions,24,31.142857142857142
MLOgraphy++_Predictions,24,31.166666666666668
MLOgraphy++_Predictions,24,31.25
MLOgraphy++_Predictions,24,31.5
MLOgraphy++_Predictions,24,31.5
MLOgraphy++_Predictions,24,31.666666666666668
MLOgraphy++_Predictions,24,31.666666666666668
MLOgraphy++_Predictions,24,31.714285714285715
MLOgraphy++_Predictions,24,31.75
MLOgraphy++_Predictions,24,31.75
MLOgraphy++_Predictions,24,31.8
MLOgraphy++_Predictions,24,31.857142857142858
MLOgraphy++_Predictions,24,31.857142857142858
MLOgraphy++_Predictions,24,32
MLOgraphy++_Predictions,24,32
MLOgraphy++_Predictions,24,32.2
MLOgraphy++_Predictions,24,32.25
MLOgraphy++_Predictions,24,32.285714285714285
MLOgraphy++_Predictions,24,32.42857142857143
MLOgraphy++_Predictions,24,32.42857142857143
MLOgraphy++_Predictions,24,32.5
MLOgraphy++_Predictions,24,32.5
MLOgraphy++_Predictions,24,32.57142857142857
MLOgraphy++_Predictions,24,32.833333333333336
MLOgraphy++_Predictions,24,32.833333333333336
MLOgraphy++_Predictions,24,33
MLOgraphy++_Predictions,24,33.142857142857146
MLOgraphy++_Predictions,24,33.142857142857146
MLOgraphy++_Predictions,24,33.166666666666664
MLOgraphy++_Predictions,24,33.57142857142857
MLOgraphy++_Predictions,24,33.57142857142857
MLOgraphy++_Predictions,24,33.6
MLOgraphy++_Predictions,24,33.8
MLOgraphy++_Predictions,24,33.833333333333336
MLOgraphy++_Predictions,24,34
MLOgraphy++_Predictions,24,34.166666666666664
MLOgraphy++_Predictions,24,34.166666666666664
MLOgraphy++_Predictions,24,34.2
MLOgraphy++_Predictions,24,34.25
MLOgraphy++_Predictions,24,34.285714285714285
MLOgraphy++_Predictions,24,34.285714285714285
MLOgraphy++_Predictions,24,34.285714285714285
MLOgraphy++_Predictions,24,34.333333333333336
MLOgraphy++_Predictions,24,34.42857142857143
MLOgraphy++_Predictions,24,34.714285714285715
MLOgraphy++_Predictions,24,34.8
MLOgraphy++_Predictions,24,34.857142857142854
MLOgraphy++_Predictions,24,34.857142857142854
MLOgraphy++_Predictions,24,35
MLOgraphy++_Predictions,24,35
MLOgraphy++_Predictions,24,35
MLOgraphy++_Predictions,24,35.166666666666664
MLOgraphy++_Predictions,24,35.2
MLOgraphy++_Predictions,24,35.25
MLOgraphy++_Predictions,24,35.285714285714285
MLOgraphy++_Predictions,24,35.5
MLOgraphy++_Predictions,24,35.666666666666664
MLOgraphy++_Predictions,24,35.8
MLOgraphy++_Predictions,24,36
MLOgraphy++_Predictions,24,36.5
MLOgraphy++_Predictions,24,36.5
MLOgraphy++_Predictions,24,36.6
MLOgraphy++_Predictions,24,36.6
MLOgraphy++_Predictions,24,36.833333333333336
MLOgraphy++_Predictions,24,37
MLOgraphy++_Predictions,24,37
MLOgraphy++_Predictions,24,37
MLOgraphy++_Predictions,24,37.166666666666664
MLOgraphy++_Predictions,24,37.166666666666664
MLOgraphy++_Predictions,24,37.5
MLOgraphy++_Predictions,24,37.6
MLOgraphy++_Predictions,24,37.666666666666664
MLOgraphy++_Predictions,24,37.666666666666664
MLOgraphy++_Predictions,24,37.666666666666664
MLOgraphy++_Predictions,24,38
MLOgraphy++_Predictions,24,38.333333333333336
MLOgraphy++_Predictions,24,38.4
MLOgraphy++_Predictions,24,38.5
MLOgraphy++_Predictions,24,38.5
MLOgraphy++_Predictions,24,38.666666666666664
MLOgraphy++_Predictions,24,38.833333333333336
MLOgraphy++_Predictions,24,39
MLOgraphy++_Predictions,24,39
MLOgraphy++_Predictions,24,39.166666666666664
MLOgraphy++_Predictions,24,39.2
MLOgraphy++_Predictions,24,39.5
MLOgraphy++_Predictions,24,39.5
MLOgraphy++_Predictions,24,39.5
MLOgraphy++_Predictions,24,39.8
MLOgraphy++_Predictions,24,39.833333333333336
MLOgraphy++_Predictions,24,40
MLOgraphy++_Predictions,24,40
MLOgraphy++_Predictions,24,40.25
MLOgraphy++_Predictions,24,40.5
MLOgraphy++_Predictions,24,40.6
MLOgraphy++_Predictions,24,40.8
MLOgraphy++_Predictions,24,40.833333333333336
MLOgraphy++_Predictions,24,40.833333333333336
MLOgraphy++_Predictions,24,41
MLOgraphy++_Predictions,24,41.25
MLOgraphy++_Predictions,24,41.5
MLOgraphy++_Predictions,24,41.6
MLOgraphy++_Predictions,24,41.666666666666664
MLOgraphy++_Predictions,24,42.25
MLOgraphy++_Predictions,24,42.5
MLOgraphy++_Predictions,24,42.8
MLOgraphy++_Predictions,24,43
MLOgraphy++_Predictions,24,43
MLOgraphy++_Predictions,24,43.75
MLOgraphy++_Predictions,24,43.8
MLOgraphy++_Predictions,24,44
MLOgraphy++_Predictions,24,44.2
MLOgraphy++_Predictions,24,44.4
MLOgraphy++_Predictions,24,44.8
MLOgraphy++_Predictions,24,44.8
MLOgraphy++_Predictions,24,45.2
MLOgraphy++_Predictions,24,45.4
MLOgraphy++_Predictions,24,45.75
MLOgraphy++_Predictions,24,45.8
MLOgraphy++_Predictions,24,46.6
MLOgraphy++_Predictions,24,47
MLOgraphy++_Predictions,24,47.25
MLOgraphy++_Predictions,24,47.25
MLOgraphy++_Predictions,24,47.4
MLOgraphy++_Predictions,24,47.6
MLOgraphy++_Predictions,24,47.666666666666664
MLOgraphy++_Predictions,24,48
MLOgraphy++_Predictions,24,48.666666666666664
MLOgraphy++_Predictions,24,48.75
MLOgraphy++_Predictions,24,49
MLOgraphy++_Predictions,24,49.2
MLOgraphy++_Predictions,24,49.4
MLOgraphy++_Predictions,24,49.6
MLOgraphy++_Predictions,24,49.6
MLOgraphy++_Predictions,24,49.75
MLOgraphy++_Predictions,24,50
MLOgraphy++_Predictions,24,50.25
MLOgraphy++_Predictions,24,50.333333333333336
MLOgraphy++_Predictions,24,51
MLOgraphy++_Predictions,24,51.333333333333336
MLOgraphy++_Predictions,24,52
MLOgraphy++_Predictions,24,52.5
MLOgraphy++_Predictions,24,52.5
MLOgraphy++_Predictions,24,52.5
MLOgraphy++_Predictions,24,53
MLOgraphy++_Predictions,24,53.75
MLOgraphy++_Predictions,24,54
MLOgraphy++_Predictions,24,54
MLOgraphy++_Predictions,24,54.5
MLOgraphy++_Predictions,24,55
MLOgraphy++_Predictions,24,55.5
MLOgraphy++_Predictions,24,55.75
MLOgraphy++_Predictions,24,56.666666666666664
MLOgraphy++_Predictions,24,57
MLOgraphy++_Predictions,24,57
MLOgraphy++_Predictions,24,57.5
MLOgraphy++_Predictions,24,58.75
MLOgraphy++_Predictions,24,59
MLOgraphy++_Predictions,24,59
MLOgraphy++_Predictions,24,59.25
MLOgraphy++_Predictions,24,59.666666666666664
MLOgraphy++_Predictions,24,59.666666666666664
MLOgraphy++_Predictions,24,60
MLOgraphy++_Predictions,24,62
MLOgraphy++_Predictions,24,62.5
MLOgraphy++_Predictions,24,62.666666666666664
MLOgraphy++_Predictions,24,63.25
MLOgraphy++_Predictions,24,63.333333333333336
MLOgraphy++_Predictions,24,63.5
MLOgraphy++_Predictions,24,67
MLOgraphy++_Predictions,24,70.33333333333333
MLOgraphy++_Predictions,24,72
MLOgraphy++_Predictions,24,80
MLOgraphy++_Predictions,24,80.33333333333333
MLOgraphy++_Predictions,24,83.5
MLOgraphy++_Predictions,24,83.66666666666667
MLOgraphy++_Predictions,24,122
MLOgraphy++_Predictions,24,135
MLOgraphy++_Predictions,24,136
MLOgraphy++_Predictions,25,4.520833333333333
MLOgraphy++_Predictions,25,5.447368421052632
MLOgraphy++_Predictions,25,6.545454545454546
MLOgraphy++_Predictions,25,6.958333333333333
MLOgraphy++_Predictions,25,7.029411764705882
MLOgraphy++_Predictions,25,7.161290322580645
MLOgraphy++_Predictions,25,7.76
MLOgraphy++_Predictions,25,7.7894736842105265
MLOgraphy++_Predictions,25,8.074074074074074
MLOgraphy++_Predictions,25,8.117647058823529
MLOgraphy++_Predictions,25,8.222222222222221
MLOgraphy++_Predictions,25,8.28
MLOgraphy++_Predictions,25,8.428571428571429
MLOgraphy++_Predictions,25,8.652173913043478
MLOgraphy++_Predictions,25,8.7
MLOgraphy++_Predictions,25,8.8
MLOgraphy++_Predictions,25,8.807692307692308
MLOgraphy++_Predictions,25,8.807692307692308
MLOgraphy++_Predictions,25,8.818181818181818
MLOgraphy++_Predictions,25,8.909090909090908
MLOgraphy++_Predictions,25,8.961538461538462
MLOgraphy++_Predictions,25,9.052631578947368
MLOgraphy++_Predictions,25,9.0625
MLOgraphy++_Predictions,25,9.1
MLOgraphy++_Predictions,25,9.12
MLOgraphy++_Predictions,25,9.125
MLOgraphy++_Predictions,25,9.125
MLOgraphy++_Predictions,25,9.16
MLOgraphy++_Predictions,25,9.259259259
MLOgraphy++_Predictions,25,9.28
MLOgraphy++_Predictions,25,9.333333333333334
MLOgraphy++_Predictions,25,9.380952380952381
MLOgraphy++_Predictions,25,9.45
MLOgraphy++_Predictions,25,9.541666666666666
MLOgraphy++_Predictions,25,9.652173913043478
MLOgraphy++_Predictions,25,9.666666666666666
MLOgraphy++_Predictions,25,9.857142857142858
MLOgraphy++_Predictions,25,10
MLOgraphy++_Predictions,25,10
MLOgraphy++_Predictions,25,10
MLOgraphy++_Predictions,25,10
MLOgraphy++_Predictions,25,10.181818181818182
MLOgraphy++_Predictions,25,10.2
MLOgraphy++_Predictions,25,10.25
MLOgraphy++_Predictions,25,10.391304347826088
MLOgraphy++_Predictions,25,10.444444444444445
MLOgraphy++_Predictions,25,10.521739130434783
MLOgraphy++_Predictions,25,10.571428571428571
MLOgraphy++_Predictions,25,10.619047619047619
MLOgraphy++_Predictions,25,10.631578947368421
MLOgraphy++_Predictions,25,10.785714285714286
MLOgraphy++_Predictions,25,10.9
MLOgraphy++_Predictions,25,10.909090909090908
MLOgraphy++_Predictions,25,11
MLOgraphy++_Predictions,25,11.052631578947368
MLOgraphy++_Predictions,25,11.222222222222221
MLOgraphy++_Predictions,25,11.25
MLOgraphy++_Predictions,25,11.272727272727273
MLOgraphy++_Predictions,25,11.3
MLOgraphy++_Predictions,25,11.5
MLOgraphy++_Predictions,25,11.523809523809524
MLOgraphy++_Predictions,25,11.76923076923077
MLOgraphy++_Predictions,25,11.789473684210526
MLOgraphy++_Predictions,25,11.789473684210526
MLOgraphy++_Predictions,25,11.8
MLOgraphy++_Predictions,25,11.842105263157896
MLOgraphy++_Predictions,25,11.894736842105264
MLOgraphy++_Predictions,25,11.947368421052632
MLOgraphy++_Predictions,25,11.95
MLOgraphy++_Predictions,25,12.095238095238095
MLOgraphy++_Predictions,25,12.105263157894736
MLOgraphy++_Predictions,25,12.15
MLOgraphy++_Predictions,25,12.222222222222221
MLOgraphy++_Predictions,25,12.3125
MLOgraphy++_Predictions,25,12.352941176470589
MLOgraphy++_Predictions,25,12.4
MLOgraphy++_Predictions,25,12.4
MLOgraphy++_Predictions,25,12.4
MLOgraphy++_Predictions,25,12.444444444444445
MLOgraphy++_Predictions,25,12.526315789473685
MLOgraphy++_Predictions,25,12.526315789473685
MLOgraphy++_Predictions,25,12.625
MLOgraphy++_Predictions,25,12.68421052631579
MLOgraphy++_Predictions,25,12.68421052631579
MLOgraphy++_Predictions,25,12.692307692307692
MLOgraphy++_Predictions,25,12.722222222222221
MLOgraphy++_Predictions,25,12.75
MLOgraphy++_Predictions,25,12.764705882352942
MLOgraphy++_Predictions,25,12.823529411764707
MLOgraphy++_Predictions,25,12.88888888888889
MLOgraphy++_Predictions,25,13.055555555555555
MLOgraphy++_Predictions,25,13.0625
MLOgraphy++_Predictions,25,13.153846153846153
MLOgraphy++_Predictions,25,13.166666666666666
MLOgraphy++_Predictions,25,13.1875
MLOgraphy++_Predictions,25,13.2
MLOgraphy++_Predictions,25,13.210526315789474
MLOgraphy++_Predictions,25,13.25
MLOgraphy++_Predictions,25,13.266666666666667
MLOgraphy++_Predictions,25,13.266666666666667
MLOgraphy++_Predictions,25,13.277777777777779
MLOgraphy++_Predictions,25,13.333333333333334
MLOgraphy++_Predictions,25,13.4375
MLOgraphy++_Predictions,25,13.444444444444445
MLOgraphy++_Predictions,25,13.538461538461538
MLOgraphy++_Predictions,25,13.555555555555555
MLOgraphy++_Predictions,25,13.588235294117647
MLOgraphy++_Predictions,25,13.625
MLOgraphy++_Predictions,25,13.625
MLOgraphy++_Predictions,25,13.642857142857142
MLOgraphy++_Predictions,25,13.75
MLOgraphy++_Predictions,25,13.75
MLOgraphy++_Predictions,25,13.8125
MLOgraphy++_Predictions,25,13.833333333333334
MLOgraphy++_Predictions,25,13.857142857142858
MLOgraphy++_Predictions,25,13.9375
MLOgraphy++_Predictions,25,13.9375
MLOgraphy++_Predictions,25,13.941176470588236
MLOgraphy++_Predictions,25,14
MLOgraphy++_Predictions,25,14.125
MLOgraphy++_Predictions,25,14.1875
MLOgraphy++_Predictions,25,14.214285714285714
MLOgraphy++_Predictions,25,14.214285714285714
MLOgraphy++_Predictions,25,14.23076923076923
MLOgraphy++_Predictions,25,14.235294117647058
MLOgraphy++_Predictions,25,14.4
MLOgraphy++_Predictions,25,14.411764705882353
MLOgraphy++_Predictions,25,14.5
MLOgraphy++_Predictions,25,14.533333333333333
MLOgraphy++_Predictions,25,14.538461538461538
MLOgraphy++_Predictions,25,14.571428571428571
MLOgraphy++_Predictions,25,14.625
MLOgraphy++_Predictions,25,14.642857142857142
MLOgraphy++_Predictions,25,14.666666666666666
MLOgraphy++_Predictions,25,14.666666666666666
MLOgraphy++_Predictions,25,14.692307692307692
MLOgraphy++_Predictions,25,14.692307692307692
MLOgraphy++_Predictions,25,14.714285714285714
MLOgraphy++_Predictions,25,14.75
MLOgraphy++_Predictions,25,14.75
MLOgraphy++_Predictions,25,14.785714285714286
MLOgraphy++_Predictions,25,14.8125
MLOgraphy++_Predictions,25,14.823529411764707
MLOgraphy++_Predictions,25,14.933333333333334
MLOgraphy++_Predictions,25,14.9375
MLOgraphy++_Predictions,25,15
MLOgraphy++_Predictions,25,15
MLOgraphy++_Predictions,25,15
MLOgraphy++_Predictions,25,15.375
MLOgraphy++_Predictions,25,15.4375
MLOgraphy++_Predictions,25,15.461538461538462
MLOgraphy++_Predictions,25,15.466666666666667
MLOgraphy++_Predictions,25,15.5
MLOgraphy++_Predictions,25,15.642857142857142
MLOgraphy++_Predictions,25,15.666666666666666
MLOgraphy++_Predictions,25,15.666666666666666
MLOgraphy++_Predictions,25,15.666666666666666
MLOgraphy++_Predictions,25,15.733333333333333
MLOgraphy++_Predictions,25,15.75
MLOgraphy++_Predictions,25,15.8
MLOgraphy++_Predictions,25,15.8
MLOgraphy++_Predictions,25,15.8125
MLOgraphy++_Predictions,25,15.846153846153847
MLOgraphy++_Predictions,25,15.866666666666667
MLOgraphy++_Predictions,25,15.88888888888889
MLOgraphy++_Predictions,25,15.9
MLOgraphy++_Predictions,25,15.916666666666666
MLOgraphy++_Predictions,25,15.933333333333334
MLOgraphy++_Predictions,25,15.933333333333334
MLOgraphy++_Predictions,25,16
MLOgraphy++_Predictions,25,16
MLOgraphy++_Predictions,25,16.133333333333333
MLOgraphy++_Predictions,25,16.166666666666668
MLOgraphy++_Predictions,25,16.166666666666668
MLOgraphy++_Predictions,25,16.272727272727273
MLOgraphy++_Predictions,25,16.272727272727273
MLOgraphy++_Predictions,25,16.285714285714285
MLOgraphy++_Predictions,25,16.333333333333332
MLOgraphy++_Predictions,25,16.357142857142858
MLOgraphy++_Predictions,25,16.375
MLOgraphy++_Predictions,25,16.4
MLOgraphy++_Predictions,25,16.428571428571427
MLOgraphy++_Predictions,25,16.428571428571427
MLOgraphy++_Predictions,25,16.533333333333335
MLOgraphy++_Predictions,25,16.571428571428573
MLOgraphy++_Predictions,25,16.571428571428573
MLOgraphy++_Predictions,25,16.583333333333332
MLOgraphy++_Predictions,25,16.692307692307693
MLOgraphy++_Predictions,25,16.714285714285715
MLOgraphy++_Predictions,25,16.727272727272727
MLOgraphy++_Predictions,25,16.846153846153847
MLOgraphy++_Predictions,25,16.857142857142858
MLOgraphy++_Predictions,25,16.90909090909091
MLOgraphy++_Predictions,25,16.916666666666668
MLOgraphy++_Predictions,25,16.933333333333334
MLOgraphy++_Predictions,25,17
MLOgraphy++_Predictions,25,17
MLOgraphy++_Predictions,25,17.071428571428573
MLOgraphy++_Predictions,25,17.076923076923077
MLOgraphy++_Predictions,25,17.076923076923077
MLOgraphy++_Predictions,25,17.083333333333332
MLOgraphy++_Predictions,25,17.09090909090909
MLOgraphy++_Predictions,25,17.153846153846153
MLOgraphy++_Predictions,25,17.181818181818183
MLOgraphy++_Predictions,25,17.181818181818183
MLOgraphy++_Predictions,25,17.214285714285715
MLOgraphy++_Predictions,25,17.25
MLOgraphy++_Predictions,25,17.333333333333332
MLOgraphy++_Predictions,25,17.53846153846154
MLOgraphy++_Predictions,25,17.6
MLOgraphy++_Predictions,25,17.642857142857142
MLOgraphy++_Predictions,25,17.642857142857142
MLOgraphy++_Predictions,25,17.692307692307693
MLOgraphy++_Predictions,25,17.7
MLOgraphy++_Predictions,25,17.7
MLOgraphy++_Predictions,25,17.727272727272727
MLOgraphy++_Predictions,25,17.75
MLOgraphy++_Predictions,25,17.75
MLOgraphy++_Predictions,25,17.846153846153847
MLOgraphy++_Predictions,25,17.90909090909091
MLOgraphy++_Predictions,25,17.916666666666668
MLOgraphy++_Predictions,25,17.916666666666668
MLOgraphy++_Predictions,25,17.923076923076923
MLOgraphy++_Predictions,25,17.923076923076923
MLOgraphy++_Predictions,25,17.923076923076923
MLOgraphy++_Predictions,25,18.083333333333332
MLOgraphy++_Predictions,25,18.09090909090909
MLOgraphy++_Predictions,25,18.142857142857142
MLOgraphy++_Predictions,25,18.181818181818183
MLOgraphy++_Predictions,25,18.2
MLOgraphy++_Predictions,25,18.23076923076923
MLOgraphy++_Predictions,25,18.25
MLOgraphy++_Predictions,25,18.25
MLOgraphy++_Predictions,25,18.333333333333332
MLOgraphy++_Predictions,25,18.363636363636363
MLOgraphy++_Predictions,25,18.416666666666668
MLOgraphy++_Predictions,25,18.454545454545453
MLOgraphy++_Predictions,25,18.46153846153846
MLOgraphy++_Predictions,25,18.46153846153846
MLOgraphy++_Predictions,25,18.46153846153846
MLOgraphy++_Predictions,25,18.571428571428573
MLOgraphy++_Predictions,25,18.615384615384617
MLOgraphy++_Predictions,25,18.615384615384617
MLOgraphy++_Predictions,25,18.615384615384617
MLOgraphy++_Predictions,25,18.727272727272727
MLOgraphy++_Predictions,25,18.75
MLOgraphy++_Predictions,25,18.75
MLOgraphy++_Predictions,25,18.76923076923077
MLOgraphy++_Predictions,25,18.818181818181817
MLOgraphy++_Predictions,25,18.833333333333332
MLOgraphy++_Predictions,25,18.833333333333332
MLOgraphy++_Predictions,25,18.833333333333332
MLOgraphy++_Predictions,25,18.833333333333332
MLOgraphy++_Predictions,25,18.846153846153847
MLOgraphy++_Predictions,25,18.875
MLOgraphy++_Predictions,25,18.88888888888889
MLOgraphy++_Predictions,25,18.90909090909091
MLOgraphy++_Predictions,25,18.916666666666668
MLOgraphy++_Predictions,25,19
MLOgraphy++_Predictions,25,19
MLOgraphy++_Predictions,25,19.09090909090909
MLOgraphy++_Predictions,25,19.09090909090909
MLOgraphy++_Predictions,25,19.1
MLOgraphy++_Predictions,25,19.23076923076923
MLOgraphy++_Predictions,25,19.272727272727273
MLOgraphy++_Predictions,25,19.363636363636363
MLOgraphy++_Predictions,25,19.454545454545453
MLOgraphy++_Predictions,25,19.454545454545453
MLOgraphy++_Predictions,25,19.583333333333332
MLOgraphy++_Predictions,25,19.6
MLOgraphy++_Predictions,25,19.6
MLOgraphy++_Predictions,25,19.6
MLOgraphy++_Predictions,25,19.636363636363637
MLOgraphy++_Predictions,25,19.666666666666668
MLOgraphy++_Predictions,25,19.7
MLOgraphy++_Predictions,25,19.77777777777778
MLOgraphy++_Predictions,25,19.833333333333332
MLOgraphy++_Predictions,25,19.833333333333332
MLOgraphy++_Predictions,25,19.9
MLOgraphy++_Predictions,25,19.90909090909091
MLOgraphy++_Predictions,25,19.90909090909091
MLOgraphy++_Predictions,25,19.90909090909091
MLOgraphy++_Predictions,25,20
MLOgraphy++_Predictions,25,20
MLOgraphy++_Predictions,25,20
MLOgraphy++_Predictions,25,20
MLOgraphy++_Predictions,25,20.1
MLOgraphy++_Predictions,25,20.1
MLOgraphy++_Predictions,25,20.1
MLOgraphy++_Predictions,25,20.125
MLOgraphy++_Predictions,25,20.166666666666668
MLOgraphy++_Predictions,25,20.181818181818183
MLOgraphy++_Predictions,25,20.22222222222222
MLOgraphy++_Predictions,25,20.25
MLOgraphy++_Predictions,25,20.272727272727273
MLOgraphy++_Predictions,25,20.4
MLOgraphy++_Predictions,25,20.4
MLOgraphy++_Predictions,25,20.416666666666668
MLOgraphy++_Predictions,25,20.5
MLOgraphy++_Predictions,25,20.583333333333332
MLOgraphy++_Predictions,25,20.583333333333332
MLOgraphy++_Predictions,25,20.583333333333332
MLOgraphy++_Predictions,25,20.6
MLOgraphy++_Predictions,25,20.625
MLOgraphy++_Predictions,25,20.7
MLOgraphy++_Predictions,25,20.727272727272727
MLOgraphy++_Predictions,25,20.727272727272727
MLOgraphy++_Predictions,25,20.75
MLOgraphy++_Predictions,25,20.75
MLOgraphy++_Predictions,25,20.8
MLOgraphy++_Predictions,25,20.818181818181817
MLOgraphy++_Predictions,25,20.818181818181817
MLOgraphy++_Predictions,25,21.09090909090909
MLOgraphy++_Predictions,25,21.25
MLOgraphy++_Predictions,25,21.272727272727273
MLOgraphy++_Predictions,25,21.272727272727273
MLOgraphy++_Predictions,25,21.333333333333332
MLOgraphy++_Predictions,25,21.363636363636363
MLOgraphy++_Predictions,25,21.363636363636363
MLOgraphy++_Predictions,25,21.454545454545453
MLOgraphy++_Predictions,25,21.454545454545453
MLOgraphy++_Predictions,25,21.454545454545453
MLOgraphy++_Predictions,25,21.5
MLOgraphy++_Predictions,25,21.5
MLOgraphy++_Predictions,25,21.545454545454547
MLOgraphy++_Predictions,25,21.636363636363637
MLOgraphy++_Predictions,25,21.666666666666668
MLOgraphy++_Predictions,25,21.714285714285715
MLOgraphy++_Predictions,25,21.727272727272727
MLOgraphy++_Predictions,25,21.727272727272727
MLOgraphy++_Predictions,25,21.75
MLOgraphy++_Predictions,25,21.75
MLOgraphy++_Predictions,25,21.77777777777778
MLOgraphy++_Predictions,25,21.8
MLOgraphy++_Predictions,25,21.8
MLOgraphy++_Predictions,25,21.818181818181817
MLOgraphy++_Predictions,25,21.9
MLOgraphy++_Predictions,25,21.9
MLOgraphy++_Predictions,25,21.90909090909091
MLOgraphy++_Predictions,25,21.90909090909091
MLOgraphy++_Predictions,25,22
MLOgraphy++_Predictions,25,22
